time,slice_name,avg_target_ratio,avg_scheduling_weight,avg_admission_guard_factor
4,URLLC,0.19999999999999998,2.347196748928232,1.0430058918937437
4,eMBB,0.6608273135787356,1.3438149222389044,1.0465835475923861
4,mMTC,0.1391726864212644,0.9723829743532688,1.0081513353487317
5,URLLC,0.19999999999999998,2.521353149758718,1.0535505164612384
5,eMBB,0.6839818763236499,1.3416053487220125,1.0461879985353677
5,mMTC,0.11601812367635007,0.9701091051287921,1.0076673627411317
6,URLLC,0.19999999999999996,2.433631094940727,1.049154508486841
6,eMBB,0.6942242402839028,1.3489105619073993,1.0450764632381186
6,mMTC,0.10577575971609722,0.9751351891218355,1.0065607396268006
7,URLLC,0.2,2.5665669226391628,1.0534868100971269
7,eMBB,0.6988834742777902,1.3472844288469124,1.047479547033084
7,mMTC,0.10111652572220975,0.9738317613200905,1.008831629786503
8,URLLC,0.19999999999999998,2.662215306281144,1.0577296538861856
8,eMBB,0.6992014607745878,1.3449354467208947,1.0485680660226033
8,mMTC,0.10079853922541229,0.9716903289993164,1.0097918203349319
9,URLLC,0.19999999999999998,2.609894274626788,1.056213710351417
9,eMBB,0.698264621965505,1.3463265647004174,1.0475836117144008
9,mMTC,0.10173537803449507,0.9733284133307202,1.0089446552452994
10,URLLC,0.2,2.699636854178499,1.062198499773586
10,eMBB,0.6956109028457477,1.3459938936150078,1.047550038840987
10,mMTC,0.10438909715425233,0.974295004435403,1.009186372823669
11,URLLC,0.19999999999999998,2.7082093799336113,1.0615162307965222
11,eMBB,0.6927652206647513,1.323382142677975,1.043696034727594
11,mMTC,0.10723477933524862,0.9729772588694442,1.0094563024471999
12,URLLC,0.19999999999999996,2.6374371663347693,1.0595168198979603
12,eMBB,0.6899138786686319,1.3040567667953664,1.0382085925950886
12,mMTC,0.11008612133136811,0.97449343200753,1.0081823677965247
13,URLLC,0.19999999999999998,2.6807418886985173,1.0610348379123402
13,eMBB,0.6886725982614452,1.294191816771311,1.0375645961180737
13,mMTC,0.11132740173855471,0.9720231806899083,1.0088452213488208
14,URLLC,0.19999999999999998,2.610407058739788,1.0585394993529285
14,eMBB,0.6882215614494955,1.290941848077717,1.0354624517771938
14,mMTC,0.11177843855050444,0.9732610988677278,1.0077186239220246
15,URLLC,0.19999999999999998,2.6598207457479366,1.0603717833300887
15,eMBB,0.688035402654356,1.29083381302249,1.0366331725116584
15,mMTC,0.11196459734564397,0.9718057624062698,1.0084884761804347
16,URLLC,0.19999999999999998,2.60870667119465,1.058450109365412
16,eMBB,0.6880200734511855,1.282375451897734,1.0340015325236562
16,mMTC,0.11197992654881446,0.9720562009918534,1.0076564397844054
17,URLLC,0.19999999999999996,2.5911604514232307,1.0573429975050332
17,eMBB,0.6879295940058283,1.2805746733094818,1.0337186020581368
17,mMTC,0.11207040599417169,0.9717720599535672,1.0076271110205928
18,URLLC,0.19999999999999996,2.6361649721528306,1.0591178743473808
18,eMBB,0.6876775586191771,1.2808542398656044,1.034164632471864
18,mMTC,0.11232244138082292,0.9719458983291596,1.0081200938833035
19,URLLC,0.19999999999999998,2.592145228463082,1.056925707058478
19,eMBB,0.687336600836386,1.2822008283841118,1.0337025654556526
19,mMTC,0.1126633991636139,0.9729917924088,1.0077223448171513
20,URLLC,0.19999999999999998,2.5760573199530152,1.0564124813011924
20,eMBB,0.686079971609302,1.2835709797946986,1.0333366820106218
20,mMTC,0.1139200283906979,0.9744679909482462,1.007508174608495
21,URLLC,0.19999999999999996,2.646969551212698,1.0587635954694548
